"subject" "activity" "signal" "axial" "mean" "std"
"2787" "20" "Walking_downstairs" "fBodyAcc" "Z" -0.188098811986667 -0.213916756933333
"2788" "20" "Walking_downstairs" "fBodyAccJerk" "X" -0.199360430553978 -0.147278592755556
"2789" "20" "Walking_downstairs" "fBodyAccJerk" "Y" 0.20582901724 0.293119526444444
"2790" "20" "Walking_downstairs" "fBodyAccJerk" "Z" -0.356220245355556 -0.405294896466667
"2791" "20" "Walking_downstairs" "fBodyGyro" "X" -0.0629572600911111 -0.253365630644444
"2792" "20" "Walking_downstairs" "fBodyGyro" "Y" -0.138097945555556 -0.159961424355556
"2793" "20" "Walking_downstairs" "fBodyGyro" "Z" 0.257037841093333 0.0183050845333333
"2794" "20" "Walking_downstairs" "tBodyAcc" "X" 0.296144421355556 0.0745098785288889
"2795" "20" "Walking_downstairs" "tBodyAcc" "Y" -0.00964120773155556 0.616937015333333
"2796" "20" "Walking_downstairs" "tBodyAcc" "Z" -0.104602925937778 -0.160938536488889
"2797" "20" "Walking_downstairs" "tBodyAccJerk" "X" 0.0695031058 -0.135699627468889
"2798" "20" "Walking_downstairs" "tBodyAccJerk" "Y" 0.00436449644888889 0.289670966711111
"2799" "20" "Walking_downstairs" "tBodyAccJerk" "Z" -0.00253482149777778 -0.381503405466667
"2800" "20" "Walking_downstairs" "tBodyGyro" "X" -0.111367747557778 -0.204939567711111
"2801" "20" "Walking_downstairs" "tBodyGyro" "Y" 0.0139023395111111 -0.146794177311111
"2802" "20" "Walking_downstairs" "tBodyGyro" "Z" 0.103900480541333 0.159723529622222
"2803" "20" "Walking_downstairs" "tBodyGyroJerk" "X" -0.0452503065777778 -0.249235098988889
"2804" "20" "Walking_downstairs" "tBodyGyroJerk" "Y" -0.0577371504488889 -0.334568787888889
"2805" "20" "Walking_downstairs" "tBodyGyroJerk" "Z" -0.061531283 0.00307854550222222
"2806" "20" "Walking_downstairs" "tGravityAcc" "X" 0.91972663 -0.940458075111111
"2807" "20" "Walking_downstairs" "tGravityAcc" "Y" -0.277419718666667 -0.908577153777778
"2808" "20" "Walking_downstairs" "tGravityAcc" "Z" -0.0282591579777778 -0.919693532888889
"2809" "20" "sitting" "fBodyAcc" "X" -0.981203064242424 -0.98397837530303
"2810" "20" "sitting" "fBodyAcc" "Y" -0.945198619242424 -0.935031700454545
"2811" "20" "sitting" "fBodyAcc" "Z" -0.947597457121212 -0.924947175454545
"2812" "20" "sitting" "fBodyAccJerk" "X" -0.982243603030303 -0.983565760757576
"2813" "20" "sitting" "fBodyAccJerk" "Y" -0.971158287575758 -0.972776577272727
"2814" "20" "sitting" "fBodyAccJerk" "Z" -0.973211461363636 -0.978458923030303
"2815" "20" "sitting" "fBodyGyro" "X" -0.969913284393939 -0.978433538484848
"2816" "20" "sitting" "fBodyGyro" "Y" -0.964643068787879 -0.958015696363636
"2817" "20" "sitting" "fBodyGyro" "Z" -0.950963363939394 -0.949176822121212
"2818" "20" "sitting" "tBodyAcc" "X" 0.278045439090909 -0.983081858939394
"2819" "20" "sitting" "tBodyAcc" "Y" -0.0147229305131818 -0.93612270469697
"2820" "20" "sitting" "tBodyAcc" "Z" -0.108369634515152 -0.929106396818182
"2821" "20" "sitting" "tBodyAccJerk" "X" 0.0746568393030303 -0.982078229242424
"2822" "20" "sitting" "tBodyAccJerk" "Y" 0.00597430268636364 -0.970896863484848
"2823" "20" "sitting" "tBodyAccJerk" "Z" 0.00160134859924242 -0.976522488787879
"2824" "20" "sitting" "tBodyGyro" "X" -0.036405928969697 -0.976309017121212
"2825" "20" "sitting" "tBodyGyro" "Y" -0.0650689347121212 -0.960104508636364
"2826" "20" "sitting" "tBodyGyro" "Z" 0.0642882138333333 -0.945771803484848
"2827" "20" "sitting" "tBodyGyroJerk" "X" -0.0959970816060606 -0.977414910909091
"2828" "20" "sitting" "tBodyGyroJerk" "Y" -0.0407299244348485 -0.979684097272727
"2829" "20" "sitting" "tBodyGyroJerk" "Z" -0.0465835149090909 -0.979742084090909
"2830" "20" "sitting" "tGravityAcc" "X" 0.924454522424242 -0.985829034393939
"2831" "20" "sitting" "tGravityAcc" "Y" 0.0733385412878788 -0.966983534242424
"2832" "20" "sitting" "tGravityAcc" "Z" 0.151679135228788 -0.935854966151515
"2833" "20" "standing" "fBodyAcc" "X" -0.96193272890411 -0.96980617890411
"2834" "20" "standing" "fBodyAcc" "Y" -0.898194212465753 -0.872525409452055
"2835" "20" "standing" "fBodyAcc" "Z" -0.929985824794521 -0.910995860273973
"2836" "20" "standing" "fBodyAccJerk" "X" -0.959710489315069 -0.963098911506849
"2837" "20" "standing" "fBodyAccJerk" "Y" -0.935717554109589 -0.94047417890411
"2838" "20" "standing" "fBodyAccJerk" "Z" -0.952741107945206 -0.963973097671233
"2839" "20" "standing" "fBodyGyro" "X" -0.881019424794521 -0.890525705068493
"2840" "20" "standing" "fBodyGyro" "Y" -0.91064914109589 -0.901237499589041
"2841" "20" "standing" "fBodyGyro" "Z" -0.911409911643836 -0.914872014383562
"2842" "20" "standing" "tBodyAcc" "X" 0.278076904657534 -0.967209961232877
"2843" "20" "standing" "tBodyAcc" "Y" -0.0180695049161644 -0.87541041109589
"2844" "20" "standing" "tBodyAcc" "Z" -0.100402759931507 -0.913142481643836
"2845" "20" "standing" "tBodyAccJerk" "X" 0.0763556159315068 -0.959528332191781
"2846" "20" "standing" "tBodyAccJerk" "Y" 0.0116930221630137 -0.935605650958904
"2847" "20" "standing" "tBodyAccJerk" "Z" -0.00613681937487671 -0.958936310958904
"2848" "20" "standing" "tBodyGyro" "X" -0.0241335049573973 -0.886749172739726
"2849" "20" "standing" "tBodyGyro" "Y" -0.0698308923617808 -0.903913940684931
"2850" "20" "standing" "tBodyGyro" "Z" 0.0773671448739726 -0.907343324657534
"2851" "20" "standing" "tBodyGyroJerk" "X" -0.102049132684932 -0.921644239863014
"2852" "20" "standing" "tBodyGyroJerk" "Y" -0.0432152397506849 -0.947633070684932
"2853" "20" "standing" "tBodyGyroJerk" "Z" -0.051815224739726 -0.948669854794521
"2854" "20" "standing" "tGravityAcc" "X" 0.911231752465753 -0.981916942054795
"2855" "20" "standing" "tGravityAcc" "Y" -0.305938716712329 -0.957462721369863
"2856" "20" "standing" "tGravityAcc" "Z" 0.0708655286023288 -0.942437325616438
"2857" "20" "laying" "fBodyAcc" "X" -0.965728781617647 -0.960997907205882
"2858" "20" "laying" "fBodyAcc" "Y" -0.965595958382353 -0.964960988382353
"2859" "20" "laying" "fBodyAcc" "Z" -0.976392651323529 -0.971901324705882
"2860" "20" "laying" "fBodyAccJerk" "X" -0.983889985147059 -0.986213883088235
"2861" "20" "laying" "fBodyAccJerk" "Y" -0.9772207075 -0.978451446764706
"2862" "20" "laying" "fBodyAccJerk" "Z" -0.982876212058823 -0.985707806323529
"2863" "20" "laying" "fBodyGyro" "X" -0.982619403529412 -0.985154588529412
"2864" "20" "laying" "fBodyGyro" "Y" -0.973120029558823 -0.973092518088235
"2865" "20" "laying" "fBodyGyro" "Z" -0.972278603529412 -0.974995267058824
"2866" "20" "laying" "tBodyAcc" "X" 0.239507882205882 -0.962249114705882
"2867" "20" "laying" "tBodyAcc" "Y" -0.0144406281132353 -0.964098180294118
"2868" "20" "laying" "tBodyAcc" "Z" -0.104274322538235 -0.972571998382353
"2869" "20" "laying" "tBodyAccJerk" "X" 0.0892716006470588 -0.984270728235294
"2870" "20" "laying" "tBodyAccJerk" "Y" 0.00110822495382353 -0.977002606764706
"2871" "20" "laying" "tBodyAccJerk" "Z" -0.00309891846569118 -0.984989224117647
"2872" "20" "laying" "tBodyGyro" "X" -0.0231760616308824 -0.984477414264706
"2873" "20" "laying" "tBodyGyro" "Y" -0.0954899626029412 -0.972941910294118
"2874" "20" "laying" "tBodyGyro" "Z" 0.123680209926471 -0.972409893529412
"2875" "20" "laying" "tBodyGyroJerk" "X" -0.0995033069117647 -0.989283577352941
"2876" "20" "laying" "tBodyGyroJerk" "Y" -0.038776298 -0.981540062058823
"2877" "20" "laying" "tBodyGyroJerk" "Z" -0.0610028293088235 -0.986670534411765
"2878" "20" "laying" "tGravityAcc" "X" -0.472431415573529 -0.928674215147059
"2879" "20" "laying" "tGravityAcc" "Y" 0.864882956617647 -0.976018476911765
"2880" "20" "laying" "tGravityAcc" "Z" 0.477573305 -0.9765185525
"2881" "21" "Walking" "fBodyAcc" "X" -0.273496158519231 -0.308547185288462
"2882" "21" "Walking" "fBodyAcc" "Y" 0.0338465813711538 -0.00256294245192308
"2883" "21" "Walking" "fBodyAcc" "Z" -0.300309066730769 -0.164961027194231
"2884" "21" "Walking" "fBodyAccJerk" "X" -0.200442011365385 -0.107412802661538
"2885" "21" "Walking" "fBodyAccJerk" "Y" -0.112564739084615 -0.0148415165923077
"2886" "21" "Walking" "fBodyAccJerk" "Z" -0.405700157884615 -0.443563412692308
"2887" "21" "Walking" "fBodyGyro" "X" -0.246657382884615 -0.491859244230769
"2888" "21" "Walking" "fBodyGyro" "Y" -0.371744086730769 -0.419400879423077
"2889" "21" "Walking" "fBodyGyro" "Z" -0.283262474865385 -0.385505359038462
"2890" "21" "Walking" "tBodyAcc" "X" 0.279183526730769 -0.297814843538462
"2891" "21" "Walking" "tBodyAcc" "Y" -0.0181610317526923 0.0540880509209615
"2892" "21" "Walking" "tBodyAcc" "Z" -0.104319332403846 -0.16868872575
"2893" "21" "Walking" "tBodyAccJerk" "X" 0.0782251820211538 -0.114888873837692
"2894" "21" "Walking" "tBodyAccJerk" "Y" 0.00235197553846154 -0.0347143855729423
"2895" "21" "Walking" "tBodyAccJerk" "Z" -0.0101813421307692 -0.425142604807692
"2896" "21" "Walking" "tBodyGyro" "X" -0.0459323393842308 -0.432232883846154
"2897" "21" "Walking" "tBodyGyro" "Y" -0.0590294439942308 -0.397892316730769
"2898" "21" "Walking" "tBodyGyro" "Z" 0.0983715930038462 -0.311875599423077
"2899" "21" "Walking" "tBodyGyroJerk" "X" -0.0868767709153846 -0.238908311384615
"2900" "21" "Walking" "tBodyGyroJerk" "Y" -0.0515650260576923 -0.482854309807692
"2901" "21" "Walking" "tBodyGyroJerk" "Z" -0.0621192104076923 -0.494927657115385
"2902" "21" "Walking" "tGravityAcc" "X" 0.862524800961538 -0.969576355384615
"2903" "21" "Walking" "tGravityAcc" "Y" -0.370984549423077 -0.964144520576923
"2904" "21" "Walking" "tGravityAcc" "Z" -0.220947960192308 -0.974939388076923
"2905" "21" "Walking_upstairs" "fBodyAcc" "X" -0.319169340234043 -0.213184048
"2906" "21" "Walking_upstairs" "fBodyAcc" "Y" 0.0221598658106383 0.0823434279595745
"2907" "21" "Walking_upstairs" "fBodyAcc" "Z" -0.321712974042553 -0.22716417293617
"2908" "21" "Walking_upstairs" "fBodyAccJerk" "X" -0.436839580425532 -0.462972848723404
"2909" "21" "Walking_upstairs" "fBodyAccJerk" "Y" -0.205067301297872 -0.261261053404255
"2910" "21" "Walking_upstairs" "fBodyAccJerk" "Z" -0.519815170851064 -0.603127367234043
"2911" "21" "Walking_upstairs" "fBodyGyro" "X" -0.446974007021277 -0.560968048723404
"2912" "21" "Walking_upstairs" "fBodyGyro" "Y" -0.446691581702128 -0.478299637021277
"2913" "21" "Walking_upstairs" "fBodyGyro" "Z" -0.155762354829787 0.0130916351042553
"2914" "21" "Walking_upstairs" "tBodyAcc" "X" 0.265194544680851 -0.240808282276596
"2915" "21" "Walking_upstairs" "tBodyAcc" "Y" -0.0237218695148936 0.109787469104255
"2916" "21" "Walking_upstairs" "tBodyAcc" "Z" -0.125414265340426 -0.219707928574468
"2917" "21" "Walking_upstairs" "tBodyAccJerk" "X" 0.104034223065957 -0.424052014680851
"2918" "21" "Walking_upstairs" "tBodyAccJerk" "Y" -0.0156290073042553 -0.203209665702128
"2919" "21" "Walking_upstairs" "tBodyAccJerk" "Z" -0.0360115472978723 -0.562052350212766
"2920" "21" "Walking_upstairs" "tBodyGyro" "X" 0.062608688893617 -0.53190941893617
"2921" "21" "Walking_upstairs" "tBodyGyro" "Y" -0.155622431382979 -0.463136841489362
"2922" "21" "Walking_upstairs" "tBodyGyro" "Z" -0.00546829763829787 0.0517155421740426
"2923" "21" "Walking_upstairs" "tBodyGyroJerk" "X" -0.144351492595745 -0.573541839148936
"2924" "21" "Walking_upstairs" "tBodyGyroJerk" "Y" -0.0132022768074468 -0.604469603617021
"2925" "21" "Walking_upstairs" "tBodyGyroJerk" "Z" -0.00694066389361702 -0.564149244893617
"2926" "21" "Walking_upstairs" "tGravityAcc" "X" 0.781177210851064 -0.940911635531915
"2927" "21" "Walking_upstairs" "tGravityAcc" "Y" -0.432309617446809 -0.941523624255319
"2928" "21" "Walking_upstairs" "tGravityAcc" "Z" -0.309735038510638 -0.932716253829787
"2929" "21" "Walking_downstairs" "fBodyAcc" "X" 0.104323529982222 0.266987750733333
"2930" "21" "Walking_downstairs" "fBodyAcc" "Y" 0.181138042506667 0.277894323022222
"2931" "21" "Walking_downstairs" "fBodyAcc" "Z" -0.0769713066866667 -0.145081705591111
"2932" "21" "Walking_downstairs" "fBodyAccJerk" "X" -0.0377894711288889 -0.0463867896444444
"2933" "21" "Walking_downstairs" "fBodyAccJerk" "Y" -0.107306347733333 -0.113161860322222
"2934" "21" "Walking_downstairs" "fBodyAccJerk" "Z" -0.196838264546667 -0.293237567085333
"2935" "21" "Walking_downstairs" "fBodyGyro" "X" -0.366748752888889 -0.469790144111111
"2936" "21" "Walking_downstairs" "fBodyGyro" "Y" -0.308879866288889 -0.388418746666667
"2937" "21" "Walking_downstairs" "fBodyGyro" "Z" -0.238221682666667 -0.450772139111111
"2938" "21" "Walking_downstairs" "tBodyAcc" "X" 0.3014610196 0.224343492244444
"2939" "21" "Walking_downstairs" "tBodyAcc" "Y" -0.0173195390157778 0.301336399711111
"2940" "21" "Walking_downstairs" "tBodyAcc" "Z" -0.09816866218 -0.0717893558666667
"2941" "21" "Walking_downstairs" "tBodyAccJerk" "X" 0.0901452883333333 0.00214655719111111
"2942" "21" "Walking_downstairs" "tBodyAccJerk" "Y" -0.0213998492444444 -0.0796009757622222
"2943" "21" "Walking_downstairs" "tBodyAccJerk" "Z" -0.0125551085533333 -0.246061882112444
"2944" "21" "Walking_downstairs" "tBodyGyro" "X" -0.126388023595556 -0.442148617666667
"2945" "21" "Walking_downstairs" "tBodyGyro" "Y" 0.0162145300888889 -0.353733478222222
"2946" "21" "Walking_downstairs" "tBodyGyro" "Z" 0.148610020955556 -0.349759493777778
"2947" "21" "Walking_downstairs" "tBodyGyroJerk" "X" -0.0726461849022222 -0.549648320222222
"2948" "21" "Walking_downstairs" "tBodyGyroJerk" "Y" -0.07359521674 -0.442426840888889
"2949" "21" "Walking_downstairs" "tBodyGyroJerk" "Z" -0.0788436473888889 -0.428337693333333
"2950" "21" "Walking_downstairs" "tGravityAcc" "X" 0.872683205555556 -0.940194827777778
"2951" "21" "Walking_downstairs" "tGravityAcc" "Y" -0.356673289555556 -0.940111830666667
"2952" "21" "Walking_downstairs" "tGravityAcc" "Z" -0.187870253333333 -0.916324556888889
"2953" "21" "sitting" "fBodyAcc" "X" -0.990610228 -0.992375229411765
"2954" "21" "sitting" "fBodyAcc" "Y" -0.968060947058824 -0.96756129
"2955" "21" "sitting" "fBodyAcc" "Z" -0.970859342941176 -0.956412505058824
"2956" "21" "sitting" "fBodyAccJerk" "X" -0.989759187058823 -0.990027822470588
"2957" "21" "sitting" "fBodyAccJerk" "Y" -0.979180438588235 -0.980347168823529
"2958" "21" "sitting" "fBodyAccJerk" "Z" -0.983434322941176 -0.986845672352941
"2959" "21" "sitting" "fBodyGyro" "X" -0.984893559764706 -0.98955931
"2960" "21" "sitting" "fBodyGyro" "Y" -0.979830938 -0.974723217647059
"2961" "21" "sitting" "fBodyGyro" "Z" -0.976839728941176 -0.979130678470588
"2962" "21" "sitting" "tBodyAcc" "X" 0.277539616823529 -0.991777287176471
"2963" "21" "sitting" "tBodyAcc" "Y" -0.0144009705494118 -0.966877560941176
"2964" "21" "sitting" "tBodyAcc" "Z" -0.112057887741176 -0.959567861764706
"2965" "21" "sitting" "tBodyAccJerk" "X" 0.0757109789882353 -0.989439392235294
"2966" "21" "sitting" "tBodyAccJerk" "Y" 0.0121020139594259 -0.979002804823529
"2967" "21" "sitting" "tBodyAccJerk" "Z" -0.000175352166235294 -0.985823622941176
"2968" "21" "sitting" "tBodyGyro" "X" -0.0198712820612471 -0.988410501294118
"2969" "21" "sitting" "tBodyGyro" "Y" -0.0653077503317647 -0.976380487294118
"2970" "21" "sitting" "tBodyGyro" "Z" 0.0831326042823529 -0.976972658588235
"2971" "21" "sitting" "tBodyGyroJerk" "X" -0.101114775129412 -0.989472968470588
"2972" "21" "sitting" "tBodyGyroJerk" "Y" -0.0391483428502824 -0.989722663529412
"2973" "21" "sitting" "tBodyGyroJerk" "Z" -0.0526409877294118 -0.987954515294118
"2974" "21" "sitting" "tGravityAcc" "X" 0.940031368 -0.992936404470588
"2975" "21" "sitting" "tGravityAcc" "Y" 0.0215206708823529 -0.979355363176471
"2976" "21" "sitting" "tGravityAcc" "Z" -0.0567766060705882 -0.965426493882353
"2977" "21" "standing" "fBodyAcc" "X" -0.978327686179775 -0.982892836629213
"2978" "21" "standing" "fBodyAcc" "Y" -0.949694904269663 -0.94354515752809
"2979" "21" "standing" "fBodyAcc" "Z" -0.960274142134831 -0.942458908314607
"2980" "21" "standing" "fBodyAccJerk" "X" -0.976803010674157 -0.979530485393258
"2981" "21" "standing" "fBodyAccJerk" "Y" -0.964503015505618 -0.966024075955056
"2982" "21" "standing" "fBodyAccJerk" "Z" -0.974780645393258 -0.979723339662921
"2983" "21" "standing" "fBodyGyro" "X" -0.956989964269663 -0.964530315842697
"2984" "21" "standing" "fBodyGyro" "Y" -0.960082591123596 -0.954080913707865
"2985" "21" "standing" "fBodyGyro" "Z" -0.959432562359551 -0.963124572134831
"2986" "21" "standing" "tBodyAcc" "X" 0.27695224258427 -0.981419961123596
"2987" "21" "standing" "tBodyAcc" "Y" -0.0167084730205618 -0.943601625393258
"2988" "21" "standing" "tBodyAcc" "Z" -0.110417855808989 -0.946123407078652
"2989" "21" "standing" "tBodyAccJerk" "X" 0.0754543858764045 -0.97706335011236
"2990" "21" "standing" "tBodyAccJerk" "Y" 0.0100621171270225 -0.963921458202247
"2991" "21" "standing" "tBodyAccJerk" "Z" -0.00332093673865168 -0.977915677191011
"2992" "21" "standing" "tBodyGyro" "X" -0.0191731896359551 -0.962514526067416
"2993" "21" "standing" "tBodyGyro" "Y" -0.0738115865407865 -0.955979192696629
"2994" "21" "standing" "tBodyGyro" "Z" 0.0864863265393258 -0.959327022022472
"2995" "21" "standing" "tBodyGyroJerk" "X" -0.103199796370787 -0.971866494606742
"2996" "21" "standing" "tBodyGyroJerk" "Y" -0.0404300756516854 -0.976815894044944
"2997" "21" "standing" "tBodyGyroJerk" "Z" -0.0538211740234831 -0.975427259325843
"2998" "21" "standing" "tGravityAcc" "X" 0.881213341910112 -0.982906668876405
"2999" "21" "standing" "tGravityAcc" "Y" -0.346155558876404 -0.977681415955056
"3000" "21" "standing" "tGravityAcc" "Z" -0.207685689775281 -0.958590002247191
"3001" "21" "laying" "fBodyAcc" "X" -0.968234375555556 -0.950929451222222
"3002" "21" "laying" "fBodyAcc" "Y" -0.960069247 -0.957258971111111
"3003" "21" "laying" "fBodyAcc" "Z" -0.961772190555556 -0.940919006555556
"3004" "21" "laying" "fBodyAccJerk" "X" -0.984188841222222 -0.987061376777778
"3005" "21" "laying" "fBodyAccJerk" "Y" -0.972039417111111 -0.973164432777778
"3006" "21" "laying" "fBodyAccJerk" "Z" -0.981630805333333 -0.984925270666667
"3007" "21" "laying" "fBodyGyro" "X" -0.973410473 -0.976226919888889
"3008" "21" "laying" "fBodyGyro" "Y" -0.964968005222222 -0.946599855444444
"3009" "21" "laying" "fBodyGyro" "Z" -0.980811216111111 -0.983270707333333
"3010" "21" "laying" "tBodyAcc" "X" 0.271325472455556 -0.955019866222222
"3011" "21" "laying" "tBodyAcc" "Y" -0.0184233048415556 -0.956959422222222
"3012" "21" "laying" "tBodyAcc" "Z" -0.103253832233333 -0.945653787777778
"3013" "21" "laying" "tBodyAccJerk" "X" 0.0820150201077778 -0.984826520888889
"3014" "21" "laying" "tBodyAccJerk" "Y" 0.0119943671007778 -0.971584753222222
"3015" "21" "laying" "tBodyAccJerk" "Z" -0.0139053438591111 -0.983977644222222
"3016" "21" "laying" "tBodyGyro" "X" -0.0305126188777778 -0.975411857555556
"3017" "21" "laying" "tBodyGyro" "Y" -0.113800486377778 -0.952147091444444
"3018" "21" "laying" "tBodyGyro" "Z" 0.0980906517 -0.981345430888889
"3019" "21" "laying" "tBodyGyroJerk" "X" -0.0964118375066667 -0.984643717333333
"3020" "21" "laying" "tBodyGyroJerk" "Y" -0.0346275066055556 -0.981998497777778
"3021" "21" "laying" "tBodyGyroJerk" "Z" -0.0601398663555556 -0.988749495666667
"3022" "21" "laying" "tGravityAcc" "X" -0.174349174822222 -0.945905270555556
"3023" "21" "laying" "tGravityAcc" "Y" 0.599992678 -0.983732936111111
"3024" "21" "laying" "tGravityAcc" "Z" 0.788251027111111 -0.952416332444444
"3025" "22" "Walking" "fBodyAcc" "X" -0.0994928588891304 0.0243958191369565
"3026" "22" "Walking" "fBodyAcc" "Y" 0.145367520371739 0.00386841059347826
"3027" "22" "Walking" "fBodyAcc" "Z" -0.25521651373913 -0.253643608304348
"3028" "22" "Walking" "fBodyAccJerk" "X" -0.0367047077608696 0.0180047785304348
"3029" "22" "Walking" "fBodyAccJerk" "Y" 0.159995613695652 0.213423556139739
"3030" "22" "Walking" "fBodyAccJerk" "Z" -0.281973435652174 -0.343195610652174
"3031" "22" "Walking" "fBodyGyro" "X" -0.144648652152174 -0.374496318695652
"3032" "22" "Walking" "fBodyGyro" "Y" -0.501176901956522 -0.481624411086957
"3033" "22" "Walking" "fBodyGyro" "Z" -0.083501182326087 -0.253173876956522
